"Text","Language","Source","Date"
"El algoritmo de youtube hace tiempo me tenia pegado a videos jordanpeterseneanos y antifeministas solo por el hecho de no compartir algunos temas con los SJW. Me recomendaron un video tuyo y ahora me pondre a verlos todos, son refrescantemente divertidos e inteligentes, felicitaciones.","en","relativeinsight","2019-08-01T00:00:00"
"The funny thing is....the people that religion tend to shit on (strong women, lgbt peeps) want nothing to do with religion. So they're atheists. And probably the most logically atheist thing to do would be 'Yeah let's respect this person's earthly ways because there's nothing after this. And they think the same thing about God, to boot. Friends.' And, if for nothing else, they could do it just to spite things like Westboro Baptist. But....they take the same fucking view that the 'religious nutcases' do so what's the fucking point.","en","relativeinsight","2019-08-01T00:00:00"
"Even in your early videos you were still aesthic as fuck.","en","relativeinsight","2019-08-01T00:00:00"
"Just on the thumbnail  -->  _so many pics_ of Obama looking tired and frustrated","en","relativeinsight","2019-08-01T00:00:00"
"so you used to believe in the whole 'evuuul anita' thing, uh. people sure can change.","en","relativeinsight","2019-08-01T00:00:00"
"Natalie, instead of merely Patreon-ing you, can I just Venmo you $100 right now in exchange for that peasant blouse you're wearing at 1:08? I've been working hard on my hippie death cult musician look but have started to realize that most of my billowy guru shirts veer towards cultural appropriation ... why oh why did the Beatles make me dress like Ravi Shankar, when what I SHOULD be doing instead is dressing like Space Oddity-era Bowie as channeled through Charles Manson? To paraphrase Roxette paraphrasing Prince,  'you've got the look!' PLEASE?!?","en","relativeinsight","2019-08-01T00:00:00"
"The far-right destroyed atheism, or is at least trying to.  They have replaced worship of god with worship of Donald Trump.","en","relativeinsight","2019-08-01T00:00:00"
"Watching in 2018 and OH MY GOD how this reactionary movement has decayed.","en","relativeinsight","2019-08-01T00:00:00"
"I wonder if you have the same distain for Anita and SJW 'nitpicking' nowadays. You more recent videos talk about the small, intricate nuances and differences within the left, such as that skit between a fence sitting interviewer and two transwomen arguing over victimhood. Basically acknowledging intersectionality exists. Ive seen it first hand during 2016 when a lot of white liberals didnt know or care why Hillary Clinton was popular with women of color in particular, and weren't attracted to the 'obviously better' choice, Bernie Sanders.  You also bring up cultural appropriation as a form of banal nitpicking - and interesting only use that dreadlock clip as repeat evidence. Sort of like how these edgelords kept pointing to Anita to claim that feminism is cancer. There's famous cases of white artists using and discarding black culture for their own gains. Justin Timberlake used 'Nipplegate' (a black woman's body) to boost his fame and relevancy, while Janet Jackson was the one who had to pay censorship violation fines and was banned from the Grammys, while Justin was invited to host.   Miley Cyrus clothes, dancing and singing were heavily influenced by black pop culture to get away from her Disney brand and gain a lot of fans, she dropped and disavowed her hip hop career as a crazy phase. She went back to a more 'pure and wholesome' country music style, after slamming rap, after she got the fame and money she wanted. Niki Minaj called her out for using black culture as a discarded costume, and cited her as a reason why black female artists struggle to get recognition because white female artists take and sell blackness as an exotic flair. She wasn't the one to invent twerking, for example, but its heavily attributed to her.","en","relativeinsight","2019-08-01T00:00:00"
"God damn, a Brett Keane appearance has once again haunted my existence","en","relativeinsight","2019-08-01T00:00:00"
"I started watching The Amazing Atheist  in early high school after I became an atheist myself. I loved, and still love, his earlier videos, which thoroughly debunked the christian nonsense in a hilarious and rational way. His content was super abrasive and induced some real self examination as someone who intellectually very much resonated with the 'SJW triggered feminist' camp, and I'm grateful for that. Because we both grew up in the swampy southern US (southeast TX/Louisiana) I also felt like I could relate to his worldview much more intimately- things that are considered normal down here, especially concerning childcare, are met with pearl clutching and hand wringing by people who were raised in the more northern US. It was cool to see someone else who felt like that extreme response was too dramatic. I also appreciated his lengthy critiques of girl teen pop culture, which as a self-declared woke not-like-other-girls kind of person felt refreshing and validating. However, I do agree with this critique of most of his recent content. It feels like he ran out of things to talk about, and embraced that anti-SJW mindset a bit too much to keep getting views or whatever.","en","relativeinsight","2019-08-01T00:00:00"
"Thank you so much for this. It hit really close to home for me.","en","relativeinsight","2019-08-01T00:00:00"
"Like many others, the same story. Now after a lot of theory, I'm a trans intersectional feminist anarcho-communist. What a ride.","en","relativeinsight","2019-08-01T00:00:00"
"Hitchens made debates interesting, there's not really anyone with a similar sledgehammer these days to attract as much as people.","en","relativeinsight","2019-08-01T00:00:00"
"please do a follow up on how the atheist community turned so sexist & transphobic.","en","relativeinsight","2019-08-01T00:00:00"
"SOOON... OK, a couple years :) still, ya got there! <3","en","relativeinsight","2019-08-01T00:00:00"
"you're the best, natalie","en","relativeinsight","2019-08-01T00:00:00"
"I literally fucking love you to death, I survive of you in this hellscape, but you kinda misrepresented The Drunken Peasants. I had this whole skeptic centrist phase and I've seen tons of they're videos and for the most part they're hella liberal if crude and trolly?","en","relativeinsight","2019-08-01T00:00:00"
"Oh my god the Blasphemy Challenge and VenomFangX are really bringing be back to freshmen year of college","en","relativeinsight","2019-08-01T00:00:00"
"It's really amazing how ContraPoints has changed and evolved over the past few years. She has honestly one of the most distinctive video making styles on YT, and it's really crazy looking at an older video like this and seeing a completely different persona, different views, and with a style that is plainly borrowing a lot from RedLetterMedia. It's kind of amazing how much she's grown and changed in just 2 years.","en","relativeinsight","2019-08-01T00:00:00"
"Atheism is Unstoppable","en","relativeinsight","2019-08-01T00:00:00"
"That Lacy Green bit at 1:37 is really hot","en","relativeinsight","2019-08-01T00:00:00"
"I feel like solid evidence of a god's existence woudl destry athiesm","en","relativeinsight","2019-08-01T00:00:00"
